name,type,price,state,position,area
众星湘港公馆,住宅,5500元/平,售罄,岳麓-岳麓区岳麓莲坪大道与潇湘大道交汇处东南角（坪塘中国工商银行对面）,建面 40m²
兴汝金城,住宅,8250元/平,售罄,天心-天心区芙蓉南路与时代阳光大道交汇处东南角（金房国际酒店对面）,建面 129m²
半山壹号,住宅,7500元/平,售罄,雨花-雨花区曲塘路579号（长沙大道口公交站附近）,建面 121m²
联诚现代城,住宅,4200元/平,售罄,望城-望城区班马湖公园西南100米（雷锋主题公园对面）,--
万科里金域滨江,住宅,9600元/平,售罄,岳麓-岳麓区潇湘北路与含光路交汇处东南角（施家港水上公园北侧）,建面 107m²
邦盛水岸御园,住宅,7400元/平,售罄,岳麓-岳麓区洋湖大道与含浦大道交叉口东北角（洋湖湿地公园西岸）,建面 103m²
金科世界城,住宅,6800元/平,售罄,岳麓-岳麓区雷锋大道468号（雷锋大道东侧静园山庄旁）,--
筑梦星园,住宅,7000元/平,售罄,长沙县-经济开发区特立西路与锦绣路交汇处东南角（国防科大工程兵学院对面）,建面 131m²
阳光晶城,住宅,5600元/平,售罄,岳麓-望城区雷锋大道48号,建面 130m²
旺德府恺悦国际,住宅,8300元/平,售罄,开福-开福世界之窗对面（长沙市三一大道与汽配城路交汇处西南面）,--
艾美潇湘,住宅,45万/套,售罄,长沙县-经济开发区湘龙街道西霞路79号（星沙生态公园以西）,建面 116m²
保利香槟国际,住宅,5400元/平,售罄,长沙县-经济开发区万家丽北路与湘龙路交汇处往西300米,建面 103m²
第一湾,住宅,13000元/平,售罄,开福-车站北路919号,建面 115m²
滨江一号,住宅,370万/套,售罄,岳麓-岳麓区银杉路与谷山路交汇处西北角（岳鞍阁公园东面）,建面 100m²
海伦堡爱ME城市,住宅,9000元/平,售罄,雨花-天心区新韶山南路与万家丽南路交汇处（长理云塘校区东门斜对面,--
和泓梅溪四季,住宅,6800元/平,售罄,岳麓-岳麓映日路与看云路交汇处西南角（湖南涉外经济学院南面),--
慢步江湾,住宅,11000元/平,售罄,天心-天心区湘江中路南郊公园以北500米（火车头公园旁）,--
丽发新城,住宅,5500元/平,售罄,雨花-天心区韶山南路与万家丽路交汇处东南角（理工大学云塘校区对面）,建面 106m²
达美D6区,住宅,9500元/平,售罄,岳麓-岳麓区玉兰路577号,建面 92m²
中央美郡,住宅,7100元/平,售罄,岳麓-岳麓区咸嘉湖西路与望岳路交汇处东南角（商学院南门）,建面 115m²
恒大国际广场,住宅,12000元/平,售罄,雨花-雨花区花侯路与曲塘路交汇处往西300米,建面 78m²
麓谷小镇,住宅,7350元/平,售罄,岳麓-岳麓区青山路与尖山路交汇处东北角（岳麓大道尖山路口北300米）,建面 135m²
湖湾世景,住宅,46万/套,售罄,长沙县-经济开发区东三路116号,建面 123m²
合能洋湖公馆三期,住宅,6800元/平,售罄,岳麓-岳麓区中央大道与公交路交汇处东北角,建面 87m²
公园尚,住宅,7400元/平,售罄,岳麓-岳麓区车塘河路90号,建面 118m²
辉煌国际城,住宅,56万/套,售罄,芙蓉-芙蓉区远大路1159号,建面 87m²
绿地新都会,住宅,6000元/平,售罄,雨花-雨花区万家丽南路和环保大道交汇处西南角（新兴路口站附近）,建面 78m²
万科里梅溪郡,住宅,17000元/平,售罄,岳麓-岳麓区梅溪湖路与近湖二路交汇处西南角（近湖二路口公交站附近）,建面 122m²
麓谷星辰,住宅,5800元/平,售罄,岳麓-岳麓区东方红路与桐梓坡西路交汇处往南500米（师大附小西侧）,--
中冶中央公园,住宅,10000元/平,售罄,岳麓-岳麓区桐梓坡路与嘉运路交界处西南角（师大附中高新实验中学对面）,--
麓谷新世界,写字楼,8200元/平,售罄,岳麓-嘉运路69号,--
山与墅,别墅,320万/套,售罄,望城-望城区金星大道与银星路交汇处东南角（谷山公园旁）,--
龙瑞尚苑,住宅,6100元/平,售罄,雨花-雨花区自然岭路241号（树木岭立交桥站以南）,建面 110m²
正荣财富中心,住宅,4700元/平,售罄,望城-望城区望城大道与旺旺东路交汇处东北角,--
湘府邻伴,住宅,6400元/平,售罄,天心-天心区杉木冲路与刘家冲路交汇处西北角,--
晟通专家村,别墅,280万/套,售罄,望城-望城区金星大道109号（美特新材料科技公司斜对面）,--
锦湘国际星城四期,住宅,8800元/平,售罄,雨花-雨花区万家丽路朝晖路口,--
凯富南方鑫城,住宅,5200元/平,售罄,天心-天心区芙蓉南路生态动物园南2公里,--
幸福庄园,住宅,4800元/平,售罄,天心-长沙县暮云镇芙蓉南路生态动物园往南1.8公里,--
浩龙音乐界,住宅,5400元/平,售罄,望城-望城区金星大道与普瑞大道交汇处西北角（南塘湾公交车站东南处）,--
凯乐国际城,住宅,8999元/平,售罄,开福-开福区湘江大道326号,建面 90m²
英泰汇景豪庭,住宅,8500元/平,售罄,雨花-雨花区万芙路与迎新路交汇处东北角,--
中鼎江岸花城,住宅,3500元/平,售罄,望城-望城区郭亮北路70号（望城汽车站斜对面）,--
佳兆业天墅,别墅,350万/套,售罄,雨花-雨花区中国4A级石燕湖生态景区（跳马中心小学以北约50米）,--
中航城国际社区,住宅,8300元/平,售罄,雨花-雨花区时代阳光大道与万家丽路交汇往东300米（花卉路口站附近）,--
龙湖湘风星城,住宅,6500元/平,售罄,望城-望城区金星大道与银星路交汇处西南角（星城实验小学以南）,--
长房白沙湾,住宅,66万/套,售罄,芙蓉-沙湾路1688号,--
丽景华庭,住宅,4600元/平,售罄,望城-望城区雷锋大道25号（斑马湖公园对面）,--
京武浪琴山,住宅,18000元/平,售罄,雨花-雨花区劳动东路与古曲路交汇处,--
港湘新天地,住宅,4000元/平,售罄,望城-望城区金星北路四段89号,--
钱隆世家,住宅,6800元/平,售罄,开福-开福区兴联路360号,建面 110m²
中一九骏,住宅,7200元/平,售罄,岳麓-金星南路29号,--
荣盛花语城,住宅,5300元/平,售罄,长沙县-经济开发区万家丽路与星沙联络线交汇处（湖南工程学院斜对面）,--
碧桂园山湖城,别墅,132万/套,售罄,宁乡-宁乡县金洲新区金洲大道东288号（明德麓谷学校南）,--
雅居乐花园,住宅,5200元/平,售罄,开福-湘江北路二段65号,--
星城雅郡,住宅,5900元/平,售罄,开福-经济开发区319国道与京株高速公路交汇处,建面 121m²
紫华郡,住宅,6380元/平,售罄,长沙县-经济开发区漓湘路与远大路交汇处东南角（长沙县第一中学旁）,--
福泽园,住宅,8600元/平,售罄,开福-开福区三一大道与陡岭路交汇处（国防科大斜对面）,--
天鸿中央大院,住宅,9500元/平,售罄,天心-天心区韶山南路铁道学院北竹塘西路180号（湘府国际酒店对面）,--
壹号公馆,住宅,117万/套,售罄,芙蓉-芙蓉区南阳街8号（南阳街和长康路交汇处东南角）,建面 57m²
荣盛岳麓峰景,住宅,4900元/平,售罄,望城-望城区黄金大道与雷锋大道交汇处西南角（龙湖高尔夫以南）,--
时代星空,住宅,5400元/平,售罄,长沙县-漓湘西路25号,--
江景华府,住宅,5800元/平,售罄,开福-开福区双河路79号（163医院对面）,--
新远时代,住宅,4700元/平,售罄,芙蓉-经济开发区星沙镇黄兴大道与远大路交汇处（长沙县第一中学旁）,--
东友星座,住宅,14000元/平,售罄,雨花-雨花区劳动中路2号东友星座28楼（东塘友谊商城）,--
金轮星光名座,住宅,9000元/平,售罄,雨花-雨花区香樟路与黎托路交汇处北面（杜花路地铁站旁）,--
新华联梦想城,住宅,8300元/平,售罄,望城-望城区银星路与黄金大道交汇处东北角（谷山森林公园旁）,--
星澜之悦,住宅,4500元/平,售罄,望城-望城区金甲冲路与普瑞大道交汇处西南角（驾考中心东侧）,--
阳光城尚东湾,住宅,7000元/平,售罄,雨花-雨花区长沙大道789号,--
中粮鸿云,住宅,6000元/平,售罄,望城-望城区雷锋大道与黄金大道交汇处西北角（龙湖高尔夫俱乐部附近）,--
恒大御景天下,住宅,6400元/平,售罄,开福-开福区芙蓉北路与高冲路交汇处（德峰小区西北侧）,--
鑫远悦城,住宅,6900元/平,售罄,天心-天心区芙蓉南路与披塘路交汇处西南角（省政府东门往南2.5公里）,--
北大资源理想家园,住宅,8000元/平,售罄,岳麓-岳麓区洋湖垸坪塘大道与福祥路交汇处（洋湖湿地公园二期对面）,--
湖湘奥林匹克花园,住宅,5800元/平,售罄,长沙县-经济开发区锦绣路与特立路交汇处东南角,--
联诚国际城,住宅,4200元/平,售罄,望城-望城区高塘岭大道与文源中路交汇处西北角（斑马湖西侧）,--
滨江国际城,住宅,3900元/平,售罄,宁乡-宁乡县玉潭镇金亭路12号（沩丰坝大桥旁）,--
春城万象广场,住宅,4900元/平,售罄,宁乡-宁乡县八一西路与花明南路交汇处西南角（八一农贸市场对面）,--
三一就此香寓,住宅,6200元/平,售罄,长沙县-经济开发区特立西路18号,建面 63m²
中铁水映加州,别墅,960万/套,售罄,开福-开福区太阳山路688号,--
长城水郡,住宅,5500元/平,售罄,天心-天心区中意一路1068号（保险学院旁）,--
恒大金都,商业类,6999元/平,售罄,芙蓉-芙蓉区远大路970号,建面 52m²
金地自在城,住宅,6100元/平,售罄,望城-望城区雷峰大道与银星路交汇处西南角（百果园旁）,--
恒大雅苑,住宅,8500元/平,售罄,开福-万家丽路北路一段699号（月湖公园北侧）,--
龙骧佳苑,住宅,7000元/平,售罄,天心-天心区芙蓉南路与伊莱克斯大道交汇处西南角(幸福庄园对面),--
锦璨家园,住宅,6800元/平,售罄,长沙县-经济开发区东二路107号,建面 113m²
嘉宇银杉,住宅,7500元/平,售罄,望城-望城区银杉路与金潇路交汇处西南角（湘江公园西侧）,--
厚朴国际商业广场,住宅,4500元/平,售罄,望城-望城区旺旺中路与郭亮南路交汇处东北角（湖南信息职业技术学院对面）,--
万业巴厘岛,别墅,价格待定,售罄,望城-开福区太阳山路与汤加湖路交汇处西北角（丁字派出所西北角）,--
未来方舟,住宅,5700元/平,售罄,宁乡-宁乡县宁乡大道与金州大道交汇处东北角（邻三环北路）,建面 121m²
兆坤星悦荟,住宅,6700元/平,售罄,长沙县-经济开发区特立路82号（天华路与特立路交汇处东北角）,建面 59m²
大汉汉园,别墅,500万/套,售罄,望城-望城区雷锋大道999号（百果园旁）,--
佳兆业时代广场,住宅,8500元/平,售罄,芙蓉-芙蓉区晚报大道518号（审计局以东）,建面 92m²
博大中央广场,住宅,3280元/平,售罄,浏阳-浏阳市永明路与永阳路交汇处东北角（浏阳制造产业基地管委会西侧）,--
好望谷云邸,别墅,509万/套,售罄,长沙县-经济开发区万家丽北路与湘龙路交汇处东北角,建面 90m²
金鹰玖瓏山,住宅,6500元/平,售罄,岳麓-岳麓区雷锋大道与尖山路交汇的西北处,--
澳海谷山府,住宅,6300元/平,售罄,望城-望城区银星路与黄金大道交汇处,--
谷山里,住宅,7500元/平,售罄,岳麓-岳麓区佑母塘路与西二环交汇处西南角（恒大华府西侧）,--
上实望府里,住宅,4500元/平,售罄,望城-望城区望府路与维罗克路交汇处西南角,--
才子城,住宅,4350元/平,售罄,望城-望城区高塘岭大道与喻家坡路交汇处东北角（望 城区公安局旁）,--
星雅美辰,住宅,8000元/平,售罄,长沙县-万家丽北路92号（万家丽路与湘龙路交汇处西南角）,建面 138m²
长高圆梦佳苑,住宅,5500元/平,售罄,望城-望城区金星大道西侧望城段（长高集团旁）,建面 142m²
长房云时代,住宅,8300元/平,售罄,岳麓-岳麓区岳麓大道与麓谷大道交汇处,建面 90m²
瑞凯景城苑,住宅,4500元/平,售罄,望城-望城区高塘岭大道与旺旺中路交汇处东北角（红星大酒店旁）,--
英爱·彩虹谷,别墅,价格待定,售罄,浏阳-浏阳市浏阳大道与菊花石路交汇处（关口办事处北侧150米）,建面 220m²
上林紫郡二期,商业类,8500元/平,售罄,开福-开福区陡岭支路111号（国防科大斜对面）,--
中国铁建洋湖垸,住宅,10000元/平,售罄,岳麓-岳麓区洋湖大道与含浦大道交汇处中国铁建洋湖垸,建面 176m²
金科时代中心,商业类,7000元/平,售罄,长沙县-经济开发区向阳路1号（明城国际大酒店旁）,--
梅溪湖金茂湾,住宅,11500元/平,售罄,岳麓-岳麓区梅溪湖国际新城原金茂梅溪湖营销中心,建面 126m²
鑫苑木莲世家,住宅,15000元/平,售罄,雨花-圭塘南路与木莲东路交汇处,建面 144m²
半山公馆,商业类,8200元/平,售罄,雨花-雨花区沙湾路89号（省跳水中心对面）,--
新城国际花都四期,住宅,7300元/平,售罄,望城-望城区雷锋大道与银星路交汇处东南角,建面 94m²
喜盈门范城,商铺,20000元/平,售罄,雨花-万家丽中路三段36号,--
红星怡景苑,住宅,8500元/平,售罄,雨花-红星路与五局路交汇处（湘府东路517号红星国际B座）,建面 45m²
中国电建湘熙水郡三期,住宅,9000元/平,售罄,岳麓-潇湘南路一段508号,建面 93m²
蔷薇国际,住宅,8600元/平,售罄,岳麓-联丰路398号利海●米兰春天,建面 305m²
龙湖紫宸,住宅,7000元/平,售罄,望城-金星北路与银星路交叉口西侧,建面 123m²
学府星城 ,商业类,6800元/平,售罄,望城-望城区芙蓉北路与太阳山路交汇处东南角（湖南外贸职业学院南侧）,建面 53m²
广华国际公馆,住宅,5200元/平,售罄,长沙县-天华路与向阳路交叉处东南角（广华楼旁）,建面 49m²
华润置地广场,商业类,7500元/平,售罄,长沙县-经济开发区星沙街道东六路266号,建面 77m²
怡海星城,住宅,5900元/平,售罄,天心-天心区高云路6号,建面 33m²
中欣楚天熙苑,商铺,30000元/平,售罄,芙蓉-芙蓉区远大路与古曲路交汇处往北200米,--
叮叮mall,商铺,67000元/平,售罄,天心-天心区劳动西路317号,--
北辰凤凰天街,商铺,20000元/平,售罄,开福-晴岚路68号,--
万坤图财富广场,写字楼,7800元/平,售罄,雨花-雨花区香樟路与圭塘路交汇处东北角（雨花区交警队公交站附近）,--
南山十里天池,住宅,7600元/平,售罄,岳麓-云栖路556号,建面 85~106m²
红星紫金国际,写字楼,10000元/平,售罄,雨花-井莲路397号,--
融创融公馆,住宅,20000元/平,售罄,岳麓-含浦中路169号,建面 99m²
金霞跨境产贸城,写字楼,7800元/平,售罄,开福-金霞大道捞刀河,--
中海天鉴,别墅,360万/套,售罄,岳麓-岳麓区猴子石大桥西行1000米（洋湖湿地公园北岸）,--
保利雲上,别墅,310万/套,售罄,天心-天心区芙蓉南路和南湖大道交汇处北面,--
绿城青竹园,别墅,1300万/套,售罄,望城-开福区青竹湖路222号,--
天麓,别墅,800万/套,售罄,望城-岳麓区潇湘中路271号,--
天麓尚层,住宅,价格待定,售罄,岳麓-岳麓区雷锋大道609号,--
三润城,住宅,价格待定,售罄,望城-望城区月亮岛路与谷山路交汇处,--
中南国际眼镜城,住宅,价格待定,售罄,雨花-天心区万家丽南路与振华路交汇处,建面 45m²
澳海望洲府,别墅,价格待定,售罄,望城-望城区普瑞大道与沿河路交叉口西南角,--
绿城高尔夫小镇,别墅,450万/套,售罄,望城-望城区黄金西路与龙湖路交汇处东北方,建面 207~481m²
远航企业广场,写字楼,价格待定,售罄,天心-伊莱克斯大道18号,--
中顺太和广场,写字楼,价格待定,售罄,天心-芙蓉南路与正塘坡路交汇处（省府东门对面）,--
